Year,Date,Island,Island Number,Observer 1,Observer 2,Observer 3,Observer 4,Start time,End time,Total time (h:mm),Starting location,Lat,Long,Ending location,Lat,Long,Beaufort,Temp,Cloud,Wind (knots),Precip,Point or Transect,Location,SPECIES_CO,SPECIES,TAX_NO,On water,Flying,"Cliff/rock -      TUPU = all, Other Sp. = non-nesting",Cliff/Rock0-0Other0Sp0-0nest0only, TUPU Burrow Entry/Nest,TUPU Burrow Exit,All Sp. Carrying Fish,Total,More detail?,Notes
2015,7/28/2015,Kohchaa (uh),174041,Drew Schwitters,Nick Metheny,Erin Stehr,,6:52,7:07,0:15,SW,47.909417,-124.652267,SW,47.909417,-124.652267,2,59,1,,N,P,SW,PIGU,Pigeon Guillemot,290,7,0,0,0,0,0,0,7,,4 ft swell at 9 seconds
2016,8/2/2016,Rounded Island,174007,Chad Norris,Drew Schwitters,Corey VanStratt,,8:31,9:06,0:35,W,47.83027,-124.55358,E,47.82991,-124.55641,1,50,3,,N,P,E,TUPU,Tufted Puffin,120,18,11,0,0,0,0,2,29,,"Calm, 2 foot swell at 13 seconds"
2008,5/8/2008,Seal Rock,155012,"Snider, I.","Spees, A.","Horne, P.",,12:50,13:23,0:33,40d21m88s x -124d32m89s,40.37444444,-124.5580556,,,,0,,3,,N,,,TUPU,Tufted Puffin,120,0,0,0,0,0,0,0,0,,
2015,7/28/2015,Rounded Island,174007,Drew Schwitters,Nick Metheny,Erin Stehr,,8:22,8:54,0:32,N,47.831533,-124.555067,SE,47.829917,-124.55335,2,62,3,,N,,,PECO,Pelagic Cormorant,1230,0,0,14,0,0,0,0,14,,4 ft swell at 9 seconds
2015,7/28/2015,Rounded Island,174007,Drew Schwitters,Nick Metheny,Erin Stehr,,8:22,8:54,0:32,N,47.831533,-124.555067,SE,47.829917,-124.55335,2,62,3,,N,,,PIGU,Pigeon Guillemot,290,9,0,0,0,0,0,0,9,,4 ft swell at 9 seconds
2015,7/28/2015,Rounded Island,174007,Drew Schwitters,Nick Metheny,Erin Stehr,,8:22,8:54,0:32,N,47.831533,-124.555067,SE,47.829917,-124.55335,2,62,3,,N,,,COMU,Common Murre,300,3,0,0,0,0,0,0,3,,4 ft swell at 9 seconds
2015,7/28/2015,Rounded Island,174007,Drew Schwitters,Nick Metheny,Erin Stehr,,8:22,8:54,0:32,N,47.831533,-124.555067,SE,47.829917,-124.55335,2,62,3,,N,,,GWGU,Glaucous-winged Gull ,440,39,0,2,0,0,0,0,41,,4 ft swell at 9 seconds
2015,7/23/2015,Silversides,155039,Drew Schwitters,Nick Metheny,Erin Stehr,,11:16,11:31,0:15,N,48.254283,-124.709317,N,48.254283,-124.709317,2,65,1,,N,P,N,TUPU,Tufted Puffin,120,3,3,2,0,1,0,0,8,,4 ft swell at 10 seconds
2015,7/28/2015,Willoughby,174017,Drew Schwitters,Nick Metheny,Erin Stehr,,11:22,11:54,0:32,SW,47.4097,-124.355533,SW,47.4097,-124.355533,2,64,0,,N,,,GWGU,Glaucous-winged Gull ,440,0,0,22,0,0,0,0,22,,4 ft swell at 9 seconds
2015,7/28/2015,Willoughby,174017,Drew Schwitters,Nick Metheny,Erin Stehr,,11:22,11:54,0:32,SW,47.4097,-124.355533,SW,47.4097,-124.355533,2,64,0,,N,,,DCCO,Double-crested Cormorant,1200,0,0,24,0,0,0,0,24,,4 ft swell at 9 seconds
2015,7/28/2015,Willoughby,174017,Drew Schwitters,Nick Metheny,Erin Stehr,,11:22,11:54,0:32,SW,47.4097,-124.355533,SW,47.4097,-124.355533,2,64,0,,N,,,PECO,Pelagic Cormorant,1230,0,0,30,14,0,0,0,44,,4 ft swell at 9 seconds
2015,7/28/2015,Willoughby,174017,Drew Schwitters,Nick Metheny,Erin Stehr,,11:22,11:54,0:32,SW,47.4097,-124.355533,SW,47.4097,-124.355533,2,64,0,,N,,,BRAC,Brandts Cormorant,1220,2,0,15,9,0,0,0,26,,4 ft swell at 9 seconds
2015,7/28/2015,Willoughby,174017,Drew Schwitters,Nick Metheny,Erin Stehr,,11:22,11:54,0:32,SW,47.4097,-124.355533,SW,47.4097,-124.355533,2,64,0,,N,,,BRPE,Brown Pelican,1260,0,0,57,0,0,0,0,57,,4 ft swell at 9 seconds
2015,7/28/2015,Willoughby,174017,Drew Schwitters,Nick Metheny,Erin Stehr,,11:22,11:54,0:32,SW,47.4097,-124.355533,SW,47.4097,-124.355533,2,64,0,,N,,,PIGU,Pigeon Guillemot,290,13,0,0,0,0,0,0,13,,4 ft swell at 9 seconds
2015,7/29/2015,Silversides,155039,Drew Schwitters,Nick Metheny,Erin Stehr,,9:52,10:07,0:15,S,48.251667,-124.710517,S,48.251667,-124.710517,1,60,3,,F,P,W,TUPU,Tufted Puffin,120,0,3,0,0,0,0,0,3,,4 ft swell at 9 seconds
2015,7/29/2015,Silversides,155039,Drew Schwitters,Nick Metheny,Erin Stehr,,9:52,10:07,0:15,S,48.251667,-124.710517,S,48.251667,-124.710517,1,60,3,,F,,,PIGU,Pigeon Guillemot,290,7,0,0,0,0,0,0,7,,4 ft swell at 9 seconds
2015,7/29/2015,Silversides,155039,Drew Schwitters,Nick Metheny,Erin Stehr,,9:52,10:07,0:15,S,48.251667,-124.710517,S,48.251667,-124.710517,1,60,3,,F,,,PECO,Pelagic Cormorant,1230,3,0,0,0,0,0,0,3,,4 ft swell at 9 seconds
2015,7/29/2015,Silversides,155039,Drew Schwitters,Nick Metheny,Erin Stehr,,9:52,10:07,0:15,S,48.251667,-124.710517,S,48.251667,-124.710517,1,60,3,,F,,,BLOY,Black Oystercatcher,2870,0,0,1,0,0,0,0,1,,4 ft swell at 9 seconds
2015,7/29/2015,Silversides,155039,Drew Schwitters,Nick Metheny,Erin Stehr,,9:52,10:07,0:15,S,48.251667,-124.710517,S,48.251667,-124.710517,1,60,3,,F,,,GWGU,Glaucous-winged Gull ,440,0,0,50,8,0,0,0,58,,4 ft swell at 9 seconds
2016,8/1/2016,Silversides,155039,Chad Norris,Drew Schwitters,Corey VanStratt,,11:52,12:26,0:34,S,48.25191,-124.71082,N,48.25418,-124.71037,1,56,3,,N,P,S,TUPU,Tufted Puffin,120,0,6,0,0,0,0,1,6,,"Calm, 4 foot swell at 7 seconds "
2016,8/1/2016,Silversides,155039,Chad Norris,Drew Schwitters,Corey VanStratt,,11:52,12:26,0:34,S,48.25191,-124.71082,N,48.25418,-124.71037,1,56,3,,N,T,,TUPU,Tufted Puffin,120,0,0,2,0,0,1,0,2,,"Calm, 4 foot swell at 7 seconds "
2016,8/1/2016,Silversides,155039,Chad Norris,Drew Schwitters,Corey VanStratt,,11:52,12:26,0:34,S,48.25191,-124.71082,N,48.25418,-124.71037,1,56,3,,N,P,N,TUPU,Tufted Puffin,120,53,12,13,0,3,0,6,78,"Puffins were seen landing on the North side from our South side survey, so we added a second location at the North side. Last year, only the South side was surveyed. Burrows were concentrated to the NW, but some were also present due North.  ","Calm, 4 foot swell at 7 seconds "
2007,6/22/2007,Smith Island,156034,"Pearson, S. ","Lance, M. ","Jeffries, S. ",,7:02,8:02,1:00,,48.31888889,-122.8419444,,,,2,,,,,,,TUPU,Tufted Puffin,120,1,17,3,0,7,1,0,21,,
2015,7/29/2015,Tatoosh Island,155001,Drew Schwitters,Nick Metheny,Erin Stehr,,10:57,12:05,1:05,NNE,48.395862,-124.71872,S,48.390633,-124.738283,1,59,3,,F,,,GWGU,Glaucous-winged Gull ,440,0,0,361,0,0,0,0,361,,4 ft swell at 9 seconds
2015,7/29/2015,Tatoosh Island,155001,Drew Schwitters,Nick Metheny,Erin Stehr,,10:57,12:05,1:05,NNE,48.395862,-124.71872,S,48.390633,-124.738283,1,59,3,,F,,,PIGU,Pigeon Guillemot,290,51,0,9,0,0,0,0,60,,4 ft swell at 9 seconds
2015,7/29/2015,Tatoosh Island,155001,Drew Schwitters,Nick Metheny,Erin Stehr,,10:57,12:05,1:05,NNE,48.395862,-124.71872,S,48.390633,-124.738283,1,59,3,,F,,,COMU,Common Murre,300,71,0,602,0,0,0,0,673,,4 ft swell at 9 seconds
2015,7/29/2015,Tatoosh Island,155001,Drew Schwitters,Nick Metheny,Erin Stehr,,10:57,12:05,1:05,NNE,48.395862,-124.71872,S,48.390633,-124.738283,1,59,3,,F,,NE,NOHA,Northern Harrier,3310,0,0,1,0,0,0,0,1,,4 ft swell at 9 seconds
2015,7/29/2015,Tatoosh Island,155001,Drew Schwitters,Nick Metheny,Erin Stehr,,10:57,12:05,1:05,NNE,48.395862,-124.71872,S,48.390633,-124.738283,1,59,3,,F,,,PECO,Pelagic Cormorant,1230,1,0,78,8,0,0,0,87,,4 ft swell at 9 seconds
2015,7/29/2015,Tatoosh Island,155001,Drew Schwitters,Nick Metheny,Erin Stehr,,10:57,12:05,1:05,NNE,48.395862,-124.71872,S,48.390633,-124.738283,1,59,3,,F,,,BLOY,Black Oystercatcher,2870,0,0,4,0,0,0,0,4,,4 ft swell at 9 seconds
2015,7/29/2015,Tatoosh Island,155001,Drew Schwitters,Nick Metheny,Erin Stehr,,10:57,12:05,1:05,NNE,48.395862,-124.71872,S,48.390633,-124.738283,1,59,3,,F,,,BRAC,Brandts Cormorant,1220,0,0,3,0,0,0,0,3,,4 ft swell at 9 seconds
2007,7/17/2007,Smith Island,156034,"Pearson, S. ","Hopey, M. ","Gunther, K.",,17:40,19:00,1:20,N. Side,48.31888889,-122.8419444,N. Side,,,2,,,,,,,TUPU,Tufted Puffin,120,5,6,0,0,3,1,0,11,,
2007,7/31/2007,Smith Island,156034,"Pearson, S. ","Hopey, M. ","Schrimpt, M. ",,9:35,11:25,1:50,,48.31888889,-122.8419444,,,,2,,,,,,,TUPU,Tufted Puffin,120,11,4,0,0,3,0,1,15,,
2008,6/26/2008,Smith Island,156034,"Pearson, S. ","Hodum, P.","Hamel, N.",,9:20,10:18,0:58,N. side,,,W. side,,,2,60,3,,F,,,TUPU,Tufted Puffin,120,13,10,1,0,1,0,0,25,,3 of the flying birds landed
2008,7/29/2008,Smith Island,156034,"Pearson, S. ","Kelsey, E.","Watts, E.",,13:30,14:15,0:45,NE. side,,,W. side,,,3,65,3,,N,,,TUPU,Tufted Puffin,120,9,8,0,0,0,1,0,18,,
2014,6/25/2014,Smith Island,156034,Scott Pearson,Peter Hodum,,,10:50,11:50,1:00,,,,,,,2,,,,,p,,TUPU,Tufted Puffin,120,15,0,0,0,0,0,0,15,,
2014,8/5/2014,Smith Island,156034,Sue Thomas,Ben Harrison,Jean Harrison,,8:25,9:45,1:20,SW,48.317646,-124.846675,S,48.316366,-124.844034,3,55,3,,n,p,SW,TUPU,Tufted Puffin,120,0,2,0,0,0,0,0,2,,
2014,8/5/2014,Smith Island,156034,Sue Thomas,Ben Harrison,Jean Harrison,,8:25,9:45,1:20,SW,48.317646,-124.846675,S,48.316366,-124.844034,3,55,3,,n,t,SW-NW,TUPU,Tufted Puffin,120,0,0,0,0,0,0,0,0,,
2016,7/13/2016,Protection Island,156035,Katherine Gunther,Drew Schwitters,,,11:00,12:18,1:18,N,48.13356,-122.922,SE,48.11891,-122.93681,1,56,3,,N,,,PIGU,Pigeon Guillemont,290,153,0,116,6,0,0,0,275,,"Totally calm, no swell. "
2016,7/13/2016,Protection Island,156035,Katherine Gunther,Drew Schwitters,,,11:00,12:18,1:18,N,48.13356,-122.922,SE,48.11891,-122.93681,1,56,3,,N,,,BAEA,Bald Eagle,3520,0,8,27,0,0,0,0,35,,"Totally calm, no swell. "
2016,7/13/2016,Protection Island,156035,Katherine Gunther,Drew Schwitters,,,11:00,12:18,1:18,N,48.13356,-122.922,SE,48.11891,-122.93681,1,56,3,,N,,,AMCR,American Crow,,0,2,1,0,0,0,0,3,,"Totally calm, no swell. "
2016,7/13/2016,Protection Island,156035,Katherine Gunther,Drew Schwitters,,,11:00,12:18,1:18,N,48.13356,-122.922,SE,48.11891,-122.93681,1,56,3,,N,,,PEFA,Peregrine Falcon,3560,0,0,1,0,0,0,0,0,,"Totally calm, no swell. "
2016,7/13/2016,Protection Island,156035,Katherine Gunther,Drew Schwitters,,,11:00,12:18,1:18,N,48.13356,-122.922,SE,48.11891,-122.93681,1,56,3,,N,,,RHAU,Rhinocerous Auklet,150,29,1,26,0,0,0,0,56,,"Totally calm, no swell. "
2016,7/13/2016,Protection Island,156035,Katherine Gunther,Drew Schwitters,,,11:00,12:18,1:18,N,48.13356,-122.922,SE,48.11891,-122.93681,1,56,3,,N,,,DCCO,Double Crested Cormorant,1200,0,0,1,0,0,0,0,1,,"Totally calm, no swell. "
2016,7/13/2016,Protection Island,156035,Katherine Gunther,Drew Schwitters,,,11:00,12:18,1:18,N,48.13356,-122.922,SE,48.11891,-122.93681,1,56,3,,N,,,BLOY,Black Oystercatcher,2870,0,2,0,0,0,0,0,2,,"Totally calm, no swell. "
2016,7/13/2016,Protection Island,156035,Katherine Gunther,Drew Schwitters,,,11:00,12:18,1:18,N,48.13356,-122.922,SE,48.11891,-122.93681,1,56,3,,N,,,GWGU,Glaucous Wing Gull,440,57,223,458,0,0,0,0,738,,"Totally calm, no swell. "
2016,7/13/2016,Protection Island,156035,Katherine Gunther,Drew Schwitters,,,11:00,12:18,1:18,N,48.13356,-122.922,SE,48.11891,-122.93681,1,56,3,,N,,,UNGU,Gull Species,534,42,79,92,1,0,0,0,214,,"Totally calm, no swell. "
2014,8/5/2014,Smith Island,156034,Sue Thomas,Ben Harrison,Jean Harrison,,8:25,9:45,1:20,SW,48.317646,-124.846675,S,48.316366,-124.844034,3,55,3,,n,p,NW,TUPU,Tufted Puffin,120,0,1,8,0,3,0,0,9,,
2014,8/5/2014,Smith Island,156034,Sue Thomas,Ben Harrison,Jean Harrison,,8:25,9:45,1:20,SW,48.317646,-124.846675,S,48.316366,-124.844034,3,55,3,,n,t,NW-W-S,TUPU,Tufted Puffin,120,0,2,0,0,0,0,1,2,,
2014,8/5/2014,Smith Island,156034,Sue Thomas,Ben Harrison,Jean Harrison,,8:25,9:45,1:20,SW,48.317646,-124.846675,S,48.316366,-124.844034,3,55,3,,n,p,S,TUPU,Tufted Puffin,120,5,0,1,0,1,0,0,6,,
2016,7/13/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,,,9:38,9:53,0:41,S,48.31516,-122.84423,N,48.31906,-122.84652,2,55,3,,N,,,PIGU,Pigeon Guillemont,290,26,60,60,12,0,0,0,158,,"Very calm, no swell, light wind chop. "
2016,7/13/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,,,9:38,9:53,0:41,S,48.31516,-122.84423,N,48.31906,-122.84652,2,55,3,,N,,,GWGU,Glaucous Wing Gull,440,0,0,376,16,0,0,0,392,,"Very calm, no swell, light wind chop. "
2016,7/13/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,,,9:38,9:53,0:41,S,48.31516,-122.84423,N,48.31906,-122.84652,2,55,3,,N,,,PECO,Pelagic Cormorant ,1230,8,9,29,18,0,0,0,64,,"Very calm, no swell, light wind chop. "
2016,7/13/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,,,9:38,9:53,0:41,S,48.31516,-122.84423,N,48.31906,-122.84652,2,55,3,,N,,,WGWH,Western/Glaucous Wing Hybrid Gull ,,0,0,37,0,0,0,0,37,,"Very calm, no swell, light wind chop. "
2016,7/13/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,,,9:38,9:53,0:41,S,48.31516,-122.84423,N,48.31906,-122.84652,2,55,3,,N,,,AMCR,American Crow,,0,4,1,0,0,0,0,5,,"Very calm, no swell, light wind chop. "
2016,7/13/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,,,9:38,9:53,0:41,S,48.31516,-122.84423,N,48.31906,-122.84652,2,55,3,,N,,,BAEA,Bald Eagle,3520,0,1,2,0,0,0,0,3,,"Very calm, no swell, light wind chop. "
2016,7/13/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,,,9:38,9:53,0:41,S,48.31516,-122.84423,N,48.31906,-122.84652,2,55,3,,N,,,HADU,Harlequin Duck,1550,10,2,9,0,0,0,0,21,,"Very calm, no swell, light wind chop. "
2016,7/13/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,,,9:38,9:53,0:41,S,48.31516,-122.84423,N,48.31906,-122.84652,2,55,3,,N,,,BLOY,Black Oystercatcher,2870,0,3,0,0,0,0,0,3,,"Very calm, no swell, light wind chop. "
2016,7/13/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,,,9:38,9:53,0:41,S,48.31516,-122.84423,N,48.31906,-122.84652,2,55,3,,N,,,CATE ,Caspian Tern,,0,1,0,0,0,0,0,1,,"Very calm, no swell, light wind chop. "
2015,7/21/2015,Smith Island,156034,Corey VanStratt,Willie Richards,Kerry Julvezan,,8:03,9:26,1:23,S,48.31549,-122.833041,NW,48.322967,-122.844,2,61,2,,N,P,SW,TUPU,Tufted Puffin,120,2,4,3,0,3,2,0,9,,150 m
2015,7/21/2015,Smith Island,156034,Corey VanStratt,Willie Richards,Kerry Julvezan,,8:03,9:26,1:23,S,48.31549,-122.833041,NW,48.322967,-122.844,2,61,2,,N,T,,TUPU,Tufted Puffin,120,0,2,0,0,0,0,0,2,"SW-NW, 400 m",time = 08:22-08:34
2015,7/21/2015,Smith Island,156034,Corey VanStratt,Willie Richards,Kerry Julvezan,,8:03,9:26,1:23,S,48.31549,-122.833041,NW,48.322967,-122.844,2,61,2,,N,P,NW ,TUPU,Tufted Puffin,120,0,5,0,0,3,0,0,5,,"300 m, time = 08:38-08:53"
2015,7/21/2015,Smith Island,156034,Corey VanStratt,Willie Richards,Kerry Julvezan,,8:03,9:26,1:23,S,48.31549,-122.833041,NW,48.322967,-122.844,2,61,2,,N,T,,TUPU,Tufted Puffin,120,0,1,0,0,0,0,0,1,NW-SW ,"moved around Miner Island, time = 09:17-09:26"
2016,7/13/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,,,9:38,9:53,0:41,S,48.31516,-122.84423,N,48.31906,-122.84652,2,55,3,,N,P,S ,TUPU,Tufted Puffin,120,0,0,0,0,0,0,0,0,,"Very calm, no swell, light wind chop. "
2016,7/13/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,,,9:38,9:53,0:41,S,48.31516,-122.84423,N,48.31906,-122.84652,2,55,3,,N,T,,TUPU,Tufted Puffin,,0,0,0,0,0,0,0,0,,"Very calm, no swell, light wind chop. "
2016,7/13/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,,,9:38,9:53,0:41,S,48.31516,-122.84423,N,48.31906,-122.84652,2,55,3,,N,P,N,TUPU,Tufted Puffin,,0,2,4,0,2,2,0,6,,"Very calm, no swell, light wind chop. "
2016,7/20/2016,Protection Island,156035,Katherine Gunther,Drew Schwitters,Corey VanStratt,,9:56,10:28,1:24,N,48.1335,-122.92239,SE,48.11889,-122.93624,1,56,1,,N,,,UNGU,Gull Species,534,0,0,317,0,0,0,0,317,,Flat Calm
2016,7/20/2016,Protection Island,156035,Katherine Gunther,Drew Schwitters,Corey VanStratt,,9:56,10:28,1:24,N,48.1335,-122.92239,SE,48.11889,-122.93624,1,56,1,,N,,,GWGU,Glaucous Wing Gull,440,14,15,344,0,0,0,0,373,,Flat Calm
2016,7/20/2016,Protection Island,156035,Katherine Gunther,Drew Schwitters,Corey VanStratt,,9:56,10:28,1:24,N,48.1335,-122.92239,SE,48.11889,-122.93624,1,56,1,,N,,,WGWH,Western/Glaucous Wing Hybrid Gull ,,24,0,0,0,0,0,0,24,,Flat Calm
2016,7/20/2016,Protection Island,156035,Katherine Gunther,Drew Schwitters,Corey VanStratt,,9:56,10:28,1:24,N,48.1335,-122.92239,SE,48.11889,-122.93624,1,56,1,,N,,,PIGU,Pigeon Guillemont,290,128,27,2,0,0,0,0,157,,Flat Calm
2016,7/20/2016,Protection Island,156035,Katherine Gunther,Drew Schwitters,Corey VanStratt,,9:56,10:28,1:24,N,48.1335,-122.92239,SE,48.11889,-122.93624,1,56,1,,N,,,RHAU,Rhinocerous Auklet,150,79,0,0,0,0,0,0,79,,Flat Calm
2016,7/20/2016,Protection Island,156035,Katherine Gunther,Drew Schwitters,Corey VanStratt,,9:56,10:28,1:24,N,48.1335,-122.92239,SE,48.11889,-122.93624,1,56,1,,N,,,BAEA,Bald Eagle,3520,0,4,49,0,0,0,0,53,,Flat Calm
2016,7/20/2016,Protection Island,156035,Katherine Gunther,Drew Schwitters,Corey VanStratt,,9:56,10:28,1:24,N,48.1335,-122.92239,SE,48.11889,-122.93624,1,56,1,,N,,,DCCO,Double Crested Cormorant,1200,2,0,0,0,0,0,0,2,,Flat Calm
2016,7/20/2016,Protection Island,156035,Katherine Gunther,Drew Schwitters,Corey VanStratt,,9:56,10:28,1:24,N,48.1335,-122.92239,SE,48.11889,-122.93624,1,56,1,,N,,,HADU,Harlequin Duck,1550,10,0,0,0,0,0,0,10,,Flat Calm
2016,7/20/2016,Protection Island,156035,Katherine Gunther,Drew Schwitters,Corey VanStratt,,9:56,10:28,1:24,N,48.1335,-122.92239,SE,48.11889,-122.93624,1,56,1,,N,,,GBHE,Great Blue Heron,1940,0,1,0,0,0,0,0,1,,Flat Calm
2016,7/20/2016,Protection Island,156035,Katherine Gunther,Drew Schwitters,Corey VanStratt,,9:56,10:28,1:24,N,48.1335,-122.92239,SE,48.11889,-122.93624,1,56,1,,N,,,NOHA,Northern Harrier ,3310,0,1,0,0,0,0,0,1,,Flat Calm
2016,7/20/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,Corey VanStratt,,8:13,9:11,0:58,S,48.31557,-122.8444,NW,48.31958,-122.84641,2,54,2,,N,P,S,TUPU,Tufted Puffin,120,0,16,1,0,1,0,0,17,,"No Swell, some wind chop"
2016,7/20/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,Corey VanStratt,,8:13,9:11,0:58,S,48.31557,-122.8444,NW,48.31958,-122.84641,2,54,2,,N,T,,TUPU,Tufted Puffin,120,5,6,0,0,2,0,0,11,,"No Swell, some wind chop"
2016,7/20/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,Corey VanStratt,,8:13,9:11,0:58,S,48.31557,-122.8444,NW,48.31958,-122.84641,2,54,2,,N,P,NW,TUPU,Tufted Puffin,120,0,12,12,0,5,4,0,24,,"No Swell, some wind chop"
2016,7/20/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,Corey VanStratt,,8:13,9:11,0:58,S,48.31557,-122.8444,NW,48.31958,-122.84641,2,54,2,,N,,,GWGU,Glaucous Wing Gull,440,0,64,226,3,0,0,0,293,,"No Swell, some wind chop"
2016,7/20/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,Corey VanStratt,,8:13,9:11,0:58,S,48.31557,-122.8444,NW,48.31958,-122.84641,2,54,2,,N,,,WGWH,Western/Glaucous Wing Hybrid Gull ,,0,71,266,0,0,0,0,337,,"No Swell, some wind chop"
2016,7/20/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,Corey VanStratt,,8:13,9:11,0:58,S,48.31557,-122.8444,NW,48.31958,-122.84641,2,54,2,,N,,,UNGU,Gull Species,534,0,0,430,0,0,0,0,430,,"No Swell, some wind chop"
2016,7/20/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,Corey VanStratt,,8:13,9:11,0:58,S,48.31557,-122.8444,NW,48.31958,-122.84641,2,54,2,,N,,,BAEA,Bald Eagle,3520,0,0,5,0,0,0,0,5,,"No Swell, some wind chop"
2016,7/20/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,Corey VanStratt,,8:13,9:11,0:58,S,48.31557,-122.8444,NW,48.31958,-122.84641,2,54,2,,N,,,PIGU,Pigeon Guillemont,290,26,24,9,4,0,0,0,63,,"No Swell, some wind chop"
2016,7/20/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,Corey VanStratt,,8:13,9:11,0:58,S,48.31557,-122.8444,NW,48.31958,-122.84641,2,54,2,,N,,,GBHE,Great Blue Heron,1940,0,4,0,0,0,0,0,4,,"No Swell, some wind chop"
2016,7/20/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,Corey VanStratt,,8:13,9:11,0:58,S,48.31557,-122.8444,NW,48.31958,-122.84641,2,54,2,,N,,,HADU,Harlequin Duck,1550,7,0,9,0,0,0,0,16,,"No Swell, some wind chop"
2016,7/20/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,Corey VanStratt,,8:13,9:11,0:58,S,48.31557,-122.8444,NW,48.31958,-122.84641,2,54,2,,N,,,AMCR,American Crow,,0,0,4,0,0,0,0,4,,"No Swell, some wind chop"
2016,7/20/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,Corey VanStratt,,8:13,9:11,0:58,S,48.31557,-122.8444,NW,48.31958,-122.84641,2,54,2,,N,,,PECO,Pelagic Cormorant ,1230,15,6,25,26,0,0,0,72,,"No Swell, some wind chop"
2016,7/20/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,Corey VanStratt,,8:13,9:11,0:58,S,48.31557,-122.8444,NW,48.31958,-122.84641,2,54,2,,N,,,BRAC,Brandt's Cormorant,1220,2,2,0,0,0,0,0,4,,"No Swell, some wind chop"
2016,7/20/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,Corey VanStratt,,8:13,9:11,0:58,S,48.31557,-122.8444,NW,48.31958,-122.84641,2,54,2,,N,,,UNCO,Unidentified Cormorant,,0,0,12,0,0,0,0,12,,"No Swell, some wind chop"
2016,7/20/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,Corey VanStratt,,8:13,9:11,0:58,S,48.31557,-122.8444,NW,48.31958,-122.84641,2,54,2,,N,,,COLO,Common Loon,,2,0,0,0,0,0,0,2,,"No Swell, some wind chop"
2016,7/20/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,Corey VanStratt,,8:13,9:11,0:58,S,48.31557,-122.8444,NW,48.31958,-122.84641,2,54,2,,N,,,BLOY,Black Oystercatcher,2870,0,2,3,0,0,0,0,5,,"No Swell, some wind chop"
2016,7/20/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,Corey VanStratt,,8:13,9:11,0:58,S,48.31557,-122.8444,NW,48.31958,-122.84641,2,54,2,,N,,,COMU,Common Murre,300,6,0,0,0,0,0,0,6,,"No Swell, some wind chop"
2016,7/20/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,Corey VanStratt,,8:13,9:11,0:58,S,48.31557,-122.8444,NW,48.31958,-122.84641,2,54,2,,N,,,UNSC,Unidentified Scoter,,2,0,0,0,0,0,0,2,,"No Swell, some wind chop"
2016,7/20/2016,Smith Island,156034,Katherine Gunther,Drew Schwitters,Corey VanStratt,,8:13,9:11,0:58,S,48.31557,-122.8444,NW,48.31958,-122.84641,2,54,2,,N,,,RHAU,Rhinocerous Auklet,150,19,0,0,0,0,0,0,19,,"No Swell, some wind chop"
2016,8/3/2016,Smith Island,156034,Corey VanStratt,Drew Schwitters,,,12:32,13:13,0:41,W,48.3196,-122.84637,S,48.31404,-122.84435,1,65,1,,N,P,W ,TUPU,Tufted Puffin,120,0,3,3,0,3,0,1,6,,"Flat calm, no swell"
2016,8/3/2016,Smith Island,156034,Corey VanStratt,Drew Schwitters,,,12:32,13:13,0:41,W,48.3196,-122.84637,S,48.31404,-122.84435,1,65,1,,N,T,,TUPU,Tufted Puffin,120,7,1,0,0,0,0,0,8,,"Flat calm, no swell"
2016,8/3/2016,Smith Island,156034,Corey VanStratt,Drew Schwitters,,,12:32,13:13,0:41,W,48.3196,-122.84637,S,48.31404,-122.84435,1,65,1,,N,P,S,TUPU,Tufted Puffin,120,0,0,0,0,0,0,0,0,,"Flat calm, no swell"
